position	link_query
11:10:9	سوا
11:10:12	فرح
11:10:13	فخر
11:11:1	إِلَّا
11:11:2	ٱلَّذِى
11:11:3	صبر
11:11:4	عمل
11:11:5	صلح
11:11:8	غفر
11:11:9	اجر
11:11:10	كبر
11:13:1	أَم
11:13:2	قول
11:13:3	فري
11:13:4	قول
11:13:5	اتي
11:13:6	عشر
11:13:7	سور
11:13:8	مثل
11:13:9	فري
11:13:10	دعو
11:13:12	طوع
11:13:14	دون
11:13:15	اله
11:13:17	كون
11:13:18	صدق
11:14:2	جوب
11:14:4	علم
11:14:6	نزل
11:14:7	علم
11:14:8	اله
11:14:11	اله
11:14:12	إِلَّا
11:14:16	سلم
11:15:2	كون
11:15:3	رود
11:15:4	حيي
11:15:5	دنو
11:15:6	زين
11:15:7	وفي
11:15:8	إِلَىٰ
11:15:9	عمل
11:15:14	بخس
11:16:2	ٱلَّذِى
11:16:3	ليس
11:16:6	اخر
11:16:7	إِلَّا
11:16:8	نور
11:16:9	حبط
11:16:11	صنع
11:16:13	بطل
11:16:15	كون
11:16:16	عمل
11:18:2	ظلم
11:18:4	فري
11:18:6	اله
11:18:7	كذب
11:18:9	عرض
11:18:11	ربب
11:18:12	قول
11:18:13	شهد
11:18:15	ٱلَّذِى
11:18:16	كذب
11:18:18	ربب
11:18:20	لعن
11:18:21	اله
11:18:23	ظلم
11:19:1	ٱلَّذِى
11:19:2	صدد
11:19:4	سبل
11:19:5	اله
11:19:6	بغي
11:19:7	عوج
11:19:9	اخر
11:19:11	كفر
11:20:3	كون
11:20:4	عجز
11:20:6	ارض
11:20:8	كون
11:20:11	دون
11:20:12	اله
11:20:14	ولي
11:20:15	ضعف
11:20:17	عذب
11:20:19	كون
11:20:20	طوع
11:20:21	سمع
11:20:23	كون
11:20:24	بصر
11:21:2	ٱلَّذِى
11:21:3	خسر
11:21:4	نفس
11:21:5	ضلل
11:21:8	كون
11:21:9	فري
11:22:2	جرم
11:22:5	اخر
11:22:7	خسر
11:23:2	ٱلَّذِى
11:23:3	امن
11:23:4	عمل
11:23:5	صلح
11:23:6	خبت
11:23:7	إِلَىٰ
11:23:8	ربب
11:23:10	صحب
11:23:11	جنن
11:23:14	خلد
11:24:1	مثل
11:24:2	فرق
11:24:3	عمي
11:24:4	صمم
11:24:5	بصر
11:24:6	سمع
11:24:8	سوي
11:24:9	مثل
11:24:11	ذكر
11:25:2	رسل
11:25:4	إِلَىٰ
11:25:5	قوم
11:25:8	نذر
11:25:9	بين
11:26:3	عبد
11:26:4	إِلَّا
11:26:5	اله
11:26:7	خوف
11:26:9	عذب
11:26:10	يوم
11:26:11	الم
11:27:1	قول
11:27:2	ملا
11:27:3	ٱلَّذِى
11:27:4	كفر
11:27:6	قوم
11:27:8	راي
11:27:9	إِلَّا
11:27:10	بشر
11:27:11	مثل
11:27:13	راي
11:27:14	تبع
11:27:15	إِلَّا
11:27:16	ٱلَّذِى
11:27:18	رذل
11:27:19	بدو
11:27:20	راي
11:27:22	راي
11:27:26	فضل
11:27:28	ظنن
11:27:29	كذب
11:28:1	قول
11:28:2	قوم
11:28:3	راي
11:28:5	كون
11:28:7	بين
11:28:9	ربب
11:28:10	اتي
11:28:11	رحم
11:28:13	عند
11:28:14	عمي
11:28:16	لزم
11:28:19	كره
11:29:1	قوم
11:29:3	سال
11:29:5	مول
11:29:7	اجر
11:29:8	إِلَّا
11:29:10	اله
11:29:13	طرد
11:29:14	ٱلَّذِى
11:29:15	امن
11:29:17	لقي
11:29:18	ربب
11:29:20	راي
11:29:21	قوم
11:29:22	جهل
11:30:1	قوم
11:30:3	نصر
11:30:5	اله
11:30:7	طرد
11:30:9	ذكر
11:31:2	قول
11:31:4	عند
11:31:5	خزن
11:31:6	اله
11:31:8	علم
11:31:9	غيب
11:31:11	قول
11:31:13	ملك
11:31:15	قول
11:31:16	ٱلَّذِى
11:31:17	زري
11:31:18	عين
11:31:20	اتي
11:31:21	اله
11:31:22	خير
11:31:23	اله
11:31:24	علم
11:31:27	نفس
11:31:29	إِذًا
11:31:31	ظلم
11:32:1	قول
11:32:4	جدل
11:32:5	كثر
11:32:6	جدل
11:32:7	اتي
11:32:9	وعد
11:32:11	كون
11:32:13	صدق
11:33:1	قول
11:33:3	اتي
11:33:5	اله
11:33:7	شيا
11:33:10	عجز
11:34:2	نفع
11:34:3	نصح
11:34:5	رود
11:34:7	نصح
11:34:10	كون
11:34:11	اله
11:34:12	رود
11:34:14	غوي
11:34:16	ربب
11:34:17	إِلَىٰ
11:34:18	رجع
11:35:1	أَم
11:35:2	قول
11:35:3	فري
11:35:4	قول
11:35:6	فري
11:35:8	جرم
11:35:10	برا
11:35:12	جرم
11:36:1	وحي
11:36:2	إِلَىٰ
11:36:6	امن
11:36:8	قوم
11:36:9	إِلَّا
11:36:12	امن
11:36:14	باس
11:36:16	كون
11:36:17	فعل
11:37:1	صنع
11:37:2	فلك
11:37:3	عين
11:37:4	وحي
11:37:6	خطب
11:37:8	ٱلَّذِى
11:37:9	ظلم
11:37:11	غرق
11:38:1	صنع
11:38:2	فلك
11:38:3	كلل
11:38:4	مرر
11:38:6	ملا
11:38:8	قوم
11:38:9	سخر
11:38:11	قول
11:38:13	سخر
11:38:16	سخر
11:38:19	سخر
11:39:2	علم
11:39:4	اتي
11:39:5	عذب
11:39:6	خزي
11:39:7	حلل
11:39:9	عذب
11:39:10	قوم
11:40:2	إِذَا
11:40:3	جيا
11:40:4	امر
11:40:5	فور
11:40:7	قول
11:40:8	حمل
11:40:11	كلل
11:40:12	زوج
11:40:13	ثني
11:40:14	اهل
11:40:15	إِلَّا
11:40:17	سبق
11:40:19	قول
11:40:21	امن
11:40:23	امن
11:40:25	إِلَّا
11:40:26	قلل
11:41:1	قول
11:41:2	ركب
11:41:4	سمو
11:41:5	اله
11:41:6	جري
11:41:7	رسو
11:41:9	ربب
11:41:10	غفر
11:41:11	رحم
11:42:2	جري
11:42:5	موج
11:42:6	جبل
11:42:7	ندو
11:42:9	بني
11:42:10	كون
11:42:12	عزل
11:42:13	بني
11:42:14	ركب
11:42:17	كون
11:42:19	كفر
11:43:1	قول
11:43:2	اوي
11:43:3	إِلَىٰ
11:43:4	جبل
11:43:5	عصم
11:43:7	موه
11:43:8	قول
11:43:10	عصم
11:43:11	يوم
11:43:13	امر
11:43:14	اله
11:43:15	إِلَّا
11:43:17	رحم
11:43:18	حول
11:43:19	بين
11:43:20	موج
11:43:21	كون
11:43:23	غرق
11:44:1	قول
11:44:2	ارض
11:44:3	بلع
11:44:4	موه
11:44:5	سمو
11:44:6	قلع
11:44:7	غيض
11:44:8	موه
11:44:9	قضي
11:44:10	امر
11:44:11	سوي
11:44:14	قول
11:44:15	بعد
11:44:16	قوم
11:44:17	ظلم
11:45:1	ندو
11:45:3	ربب
11:45:4	قول
11:45:5	ربب
11:45:7	بني
11:45:9	اهل
11:45:11	وعد
11:45:12	حقق
11:45:14	حكم
11:45:15	حكم
11:46:1	قول
11:46:4	ليس
11:46:6	اهل
11:46:8	عمل
11:46:9	غير
11:46:10	صلح
11:46:12	سال
11:46:14	ليس
11:46:17	علم
11:46:19	وعظ
11:46:21	كون
11:46:23	جهل
11:47:1	قول
11:47:2	ربب
11:47:4	عوذ
11:47:7	سال
11:47:9	ليس
11:47:12	علم
11:47:13	إِلَّا
11:47:14	غفر
11:47:16	رحم
11:47:17	كون
11:47:19	خسر
11:48:1	قول
11:48:3	هبط
11:48:4	سلم
11:48:6	برك
11:48:9	امم
11:48:12	امم
11:48:13	متع
11:48:15	مسس
11:48:17	عذب
11:48:18	الم
11:49:3	نبا
11:49:4	غيب
11:49:5	وحي
11:49:6	إِلَىٰ
11:49:8	كون
11:49:9	علم
11:49:12	قوم
11:49:14	قبل
11:49:16	صبر
11:49:18	عقب
11:49:19	وقي
11:50:1	إِلَىٰ
11:50:2	عود
11:50:3	اخو
11:50:4	هود
11:50:5	قول
11:50:6	قوم
11:50:7	عبد
11:50:8	اله
11:50:12	اله
11:50:13	غير
11:50:16	إِلَّا
11:50:17	فري
11:51:1	قوم
11:51:3	سال
11:51:5	اجر
11:51:7	اجر
11:51:8	إِلَّا
11:51:10	ٱلَّذِى
11:51:11	فطر
11:51:13	عقل
11:52:1	قوم
11:52:2	غفر
11:52:3	ربب
11:52:5	توب
11:52:6	إِلَىٰ
11:52:7	رسل
11:52:8	سمو
11:52:10	درر
11:52:11	زيد
11:52:12	قوي
11:52:13	إِلَىٰ
11:52:14	قوي
11:52:16	ولي
11:52:17	جرم
11:53:1	قول
11:53:2	هود
11:53:4	جيا
11:53:5	بين
11:53:8	ترك
11:53:9	اله
11:53:11	قول
11:53:15	امن
11:54:2	قول
11:54:3	إِلَّا
11:54:4	عرو
11:54:5	بعض
11:54:6	اله
11:54:7	سوا
11:54:8	قول
11:54:10	شهد
11:54:11	اله
11:54:12	شهد
11:54:14	برا
11:54:16	شرك
11:55:2	دون
11:55:3	كيد
11:55:4	جمع
11:55:7	نظر
11:56:2	وكل
11:56:4	اله
11:56:5	ربب
11:56:6	ربب
11:56:9	دبب
11:56:10	إِلَّا
11:56:12	اخذ
11:56:13	نصي
11:56:15	ربب
11:56:17	صرط
11:56:18	قوم
11:57:2	ولي
11:57:4	بلغ
11:57:6	رسل
11:57:8	إِلَىٰ
11:57:9	خلف
11:57:10	ربب
11:57:11	قوم
11:57:12	غير
11:57:14	ضرر
11:57:15	شيا
11:57:17	ربب
11:57:19	كلل
11:57:20	شيا
11:57:21	حفظ
11:58:2	جيا
11:58:3	امر
11:58:4	نجو
11:58:5	هود
11:58:6	ٱلَّذِى
11:58:7	امن
11:58:9	رحم
11:58:11	نجو
11:58:13	عذب
11:58:14	غلظ
11:59:2	عود
11:59:3	جحد
11:59:4	ايي
11:59:5	ربب
11:59:6	عصي
11:59:7	رسل
11:59:8	تبع
11:59:9	امر
11:59:10	كلل
11:59:11	جبر
11:59:12	عند
11:60:1	تبع
11:60:4	دنو
11:60:5	لعن
11:60:6	يوم
11:60:7	قوم
11:60:10	عود
11:60:11	كفر
11:60:12	ربب
11:60:14	بعد
11:60:15	عود
11:60:16	قوم
11:60:17	هود
11:61:1	إِلَىٰ
11:61:3	اخو
11:61:4	صلح
11:61:5	قول
11:61:6	قوم
11:61:7	عبد
11:61:8	اله
11:61:12	اله
11:61:13	غير
11:61:15	نشا
11:61:17	ارض
11:61:18	عمر
11:61:20	غفر
11:61:22	توب
11:61:23	إِلَىٰ
11:61:25	ربب
11:61:26	قرب
11:61:27	جوب
11:62:1	قول
11:62:2	صلح
11:62:4	كون
11:62:6	رجو
11:62:7	قبل
11:62:9	نهي
11:62:11	عبد
11:62:13	عبد
11:62:14	ابو
11:62:17	شكك
11:62:19	دعو
11:62:20	إِلَىٰ
11:62:21	ريب
11:63:1	قول
11:63:2	قوم
11:63:3	راي
11:63:5	كون
11:63:7	بين
11:63:9	ربب
11:63:10	اتي
11:63:12	رحم
11:63:14	نصر
11:63:16	اله
11:63:18	عصي
11:63:20	زيد
11:63:21	غير
11:63:22	خسر
11:64:1	قوم
11:64:3	نوق
11:64:4	اله
11:64:6	ايي
11:64:7	وذر
11:64:8	اكل
11:64:10	ارض
11:64:11	اله
11:64:13	مسس
11:64:14	سوا
11:64:15	اخذ
11:64:16	عذب
11:64:17	قرب
11:65:1	عقر
11:65:2	قول
11:65:3	متع
11:65:5	دور
11:65:6	ثلث
11:65:7	يوم
11:65:9	وعد
11:65:10	غير
11:65:11	كذب
11:66:2	جيا
11:66:3	امر
11:66:4	نجو
11:66:5	صلح
11:66:6	ٱلَّذِى
11:66:7	امن
11:66:9	رحم
11:66:12	خزي
11:66:15	ربب
11:66:17	قوي
11:66:18	عزز
11:67:1	اخذ
11:67:2	ٱلَّذِى
11:67:3	ظلم
11:67:4	صيح
11:67:5	صبح
11:67:7	دور
11:67:8	جثم
11:68:3	غني
11:68:8	كفر
11:68:9	ربب
11:68:11	بعد
11:69:2	جيا
11:69:3	رسل
11:69:4	إِبْرَاهِيم
11:69:5	بشر
11:69:6	قول
11:69:7	سلم
11:69:8	قول
11:69:9	سلم
11:69:11	لبث
11:69:13	جيا
11:69:14	عجل
11:69:15	حنذ
11:70:2	راي
11:70:3	يدي
11:70:5	وصل
11:70:6	إِلَىٰ
11:70:7	نكر
11:70:8	وجس
11:70:10	خوف
11:70:11	قول
11:70:13	خوف
11:70:15	رسل
11:70:16	إِلَىٰ
11:70:17	قوم
11:71:1	مرا
11:71:2	قوم
11:71:3	ضحك
11:71:4	بشر
11:71:5	إِسْحَاق
11:71:7	وري
11:71:8	إِسْحَاق
11:72:1	قول
11:72:3	ولد
11:72:5	عجز
11:72:7	بعل
11:72:8	شيخ
11:72:11	شيا
11:72:12	عجب
11:73:1	قول
11:73:2	عجب
11:73:4	امر
11:73:5	اله
11:73:6	رحم
11:73:7	اله
11:73:8	برك
11:73:10	اهل
11:73:11	بيت
11:73:13	حمد
11:73:14	مجد
11:74:2	ذهب
11:74:4	إِبْرَاهِيم
11:74:5	روع
11:74:6	جيا
11:74:7	بشر
11:74:8	جدل
11:74:10	قوم
11:75:2	إِبْرَاهِيم
11:75:3	حلم
11:75:4	اوه
11:75:5	نوب
11:76:1	إِبْرَاهِيم
11:76:2	عرض
11:76:7	جيا
11:76:8	امر
11:76:9	ربب
11:76:11	اتي
11:76:12	عذب
11:76:13	غير
11:76:14	ردد
11:77:2	جيا
11:77:3	رسل
11:77:5	سوا
11:77:7	ضيق
11:77:9	ذرع
11:77:10	قول
11:77:12	يوم
11:77:13	عصب
11:78:1	جيا
11:78:2	قوم
11:78:3	هرع
11:78:4	إِلَىٰ
11:78:6	قبل
11:78:7	كون
11:78:8	عمل
11:78:9	سوا
11:78:10	قول
11:78:11	قوم
11:78:13	بني
11:78:15	طهر
11:78:17	وقي
11:78:18	اله
11:78:20	خزي
11:78:22	ضيف
11:78:23	ليس
11:78:25	رجل
11:78:26	رشد
11:79:1	قول
11:79:3	علم
11:79:7	بني
11:79:9	حقق
11:79:11	علم
11:79:13	رود
11:80:1	قول
11:80:6	قوي
11:80:8	اوي
11:80:9	إِلَىٰ
11:80:10	ركن
11:80:11	شدد
11:81:1	قول
11:81:4	رسل
11:81:5	ربب
11:81:7	وصل
11:81:8	إِلَىٰ
11:81:9	سري
11:81:10	اهل
11:81:11	قطع
11:81:13	ليل
11:81:15	لفت
11:81:17	احد
11:81:18	إِلَّا
11:81:19	مرا
11:81:21	صوب
11:81:23	صوب
11:81:25	وعد
11:81:26	صبح
11:81:27	ليس
11:81:28	صبح
11:81:29	قرب
11:82:2	جيا
11:82:3	امر
11:82:4	جعل
11:82:5	علو
11:82:6	سفل
11:82:7	مطر
11:82:9	حجر
11:82:11	سجل
11:82:12	نضد
11:83:1	سوم
11:83:2	عند
11:83:3	ربب
11:83:7	ظلم
11:83:8	بعد
11:84:1	إِلَىٰ
11:84:3	اخو
11:84:5	قول
11:84:6	قوم
11:84:7	عبد
11:84:8	اله
11:84:12	اله
11:84:13	غير
11:84:15	نقص
11:84:16	كيل
11:84:17	وزن
11:84:19	راي
11:84:20	خير
11:84:22	خوف
11:84:24	عذب
11:84:25	يوم
11:84:26	حوط
11:85:1	قوم
11:85:2	وفي
11:85:3	كيل
11:85:4	وزن
11:85:5	قسط
11:85:7	بخس
11:85:8	نوس
11:85:9	شيا
11:85:11	عثو
11:85:13	ارض
11:85:14	فسد
11:86:1	بقي
11:86:2	اله
11:86:3	خير
11:86:6	كون
11:86:7	امن
11:86:11	حفظ
11:87:1	قول
11:87:3	صلو
11:87:4	امر
11:87:6	ترك
11:87:8	عبد
11:87:9	ابو
11:87:12	فعل
11:87:14	مول
11:87:16	شيا
11:87:19	حلم
11:87:20	رشد
11:88:1	قول
11:88:2	قوم
11:88:3	راي
11:88:5	كون
11:88:7	بين
11:88:9	ربب
11:88:10	رزق
11:88:12	رزق
11:88:13	حسن
11:88:15	رود
11:88:17	خلف
11:88:18	إِلَىٰ
11:88:20	نهي
11:88:23	رود
11:88:24	إِلَّا
11:88:25	صلح
11:88:27	طوع
11:88:29	وفق
11:88:30	إِلَّا
11:88:31	اله
11:88:33	وكل
11:88:34	إِلَىٰ
11:88:35	نوب
11:89:1	قوم
11:89:3	جرم
11:89:4	شقق
11:89:6	صوب
11:89:7	مثل
11:89:9	صوب
11:89:10	قوم
11:89:13	قوم
11:89:14	هود
11:89:16	قوم
11:89:17	صلح
11:89:19	قوم
11:89:22	بعد
11:90:1	غفر
11:90:2	ربب
11:90:4	توب
11:90:5	إِلَىٰ
11:90:7	ربب
11:90:8	رحم
11:90:9	ودد
11:91:1	قول
11:91:4	فقه
11:91:5	كثر
11:91:7	قول
11:91:9	راي
11:91:11	ضعف
11:91:13	رهط
11:91:14	رجم
11:91:18	عزز
11:92:1	قول
11:92:2	قوم
11:92:3	رهط
11:92:4	عزز
11:92:7	اله
11:92:8	اخذ
11:92:9	وري
11:92:10	ظهر
11:92:12	ربب
11:92:14	عمل
11:92:15	حوط
11:93:1	قوم
11:93:2	عمل
11:93:4	كون
11:93:6	عمل
11:93:8	علم
11:93:10	اتي
11:93:11	عذب
11:93:12	خزي
11:93:15	كذب
11:93:16	رقب
11:93:19	رقب
11:94:2	جيا
11:94:3	امر
11:94:4	نجو
11:94:6	ٱلَّذِى
11:94:7	امن
11:94:9	رحم
11:94:11	اخذ
11:94:12	ٱلَّذِى
11:94:13	ظلم
11:94:14	صيح
11:94:15	صبح
11:94:17	دور
11:94:18	جثم
11:95:3	غني
11:95:6	بعد
11:95:9	بعد
11:96:2	رسل
11:96:4	ايي
11:96:5	سلط
11:96:6	بين
11:97:1	إِلَىٰ
11:97:3	ملا
11:97:4	تبع
11:97:5	امر
11:97:8	امر
11:97:10	رشد
11:98:1	قدم
11:98:2	قوم
11:98:3	يوم
11:98:4	قوم
11:98:5	ورد
11:98:6	نور
11:98:7	باس
11:98:8	ورد
11:98:9	ورد
11:99:1	تبع
11:99:4	لعن
11:99:5	يوم
11:99:6	قوم
11:99:7	باس
11:99:8	رفد
11:99:9	رفد
11:100:3	نبا
11:100:4	قري
11:100:5	قصص
11:100:8	قوم
11:100:9	حصد
11:101:2	ظلم
11:101:4	ظلم
11:101:5	نفس
11:101:7	غني
11:101:9	اله
11:101:10	ٱلَّذِى
11:101:11	دعو
11:101:13	دون
11:101:14	اله
11:101:16	شيا
11:101:18	جيا
11:101:19	امر
11:101:20	ربب
11:101:22	زيد
11:101:23	غير
11:101:24	تبب
11:102:2	اخذ
11:102:3	ربب
11:102:4	إِذَا
11:102:5	اخذ
11:102:6	قري
11:102:8	ظلم
11:102:10	اخذ
11:102:11	الم
11:102:12	شدد
11:103:4	ايي
11:103:6	خوف
11:103:7	عذب
11:103:8	اخر
11:103:10	يوم
11:103:11	جمع
11:103:13	نوس
11:103:15	يوم
11:103:16	شهد
11:104:2	اخر
11:104:3	إِلَّا
11:104:4	اجل
11:104:5	عدد
11:105:1	يوم
11:105:2	اتي
11:105:4	كلم
11:105:5	نفس
11:105:6	إِلَّا
11:105:7	اذن
11:105:9	شقو
11:105:10	سعد
11:106:1	أَمَّا
11:106:2	ٱلَّذِى
11:106:3	شقو
11:106:5	نور
11:106:8	زفر
11:106:9	شهق
11:107:1	خلد
11:107:4	دوم
11:107:5	سمو
11:107:6	ارض
11:107:7	إِلَّا
11:107:9	شيا
11:107:10	ربب
11:107:12	ربب
11:107:13	فعل
11:107:15	رود
11:108:1	أَمَّا
11:108:2	ٱلَّذِى
11:108:3	سعد
11:108:5	جنن
11:108:6	خلد
11:108:9	دوم
11:108:10	سمو
11:108:11	ارض
11:108:12	إِلَّا
11:108:14	شيا
11:108:15	ربب
11:108:16	عطو
11:108:17	غير
11:108:18	جذذ
11:109:2	كون
11:109:4	مري
11:109:6	عبد
11:109:9	عبد
11:109:10	إِلَّا
11:109:12	عبد
11:109:13	ابو
11:109:15	قبل
11:109:17	وفي
11:109:18	نصب
11:109:19	غير
11:109:20	نقص
11:110:2	اتي
11:110:4	كتب
11:110:5	خلف
11:110:8	كلم
11:110:9	سبق
11:110:11	ربب
11:110:12	قضي
11:110:13	بين
11:110:16	شكك
11:110:18	ريب
11:111:2	كلل
11:111:4	وفي
11:111:5	ربب
11:111:6	عمل
11:111:9	عمل
11:111:10	خبر
11:112:1	قوم
11:112:3	امر
11:112:5	توب
11:112:8	طغي
11:112:11	عمل
11:112:12	بصر
11:113:2	ركن
11:113:3	إِلَىٰ
11:113:4	ٱلَّذِى
11:113:5	ظلم
11:113:6	مسس
11:113:7	نور
11:113:11	دون
11:113:12	اله
11:113:14	ولي
11:113:17	نصر
11:115:1	صبر
11:115:3	اله
11:115:5	ضيع
11:115:6	اجر
11:115:7	حسن
11:116:2	كون
11:116:4	قرن
11:116:6	قبل
11:116:7	اول
11:116:8	بقي
11:116:9	نهي
11:116:11	فسد
11:116:13	ارض
11:116:14	إِلَّا
11:116:15	قلل
11:116:17	نجو
11:116:19	تبع
11:116:20	ٱلَّذِى
11:116:21	ظلم
11:116:23	ترف
11:116:25	كون
11:116:26	جرم
11:117:2	كون
11:117:3	ربب
11:117:4	هلك
11:117:5	قري
11:117:6	ظلم
11:117:7	اهل
11:117:8	صلح
11:118:2	شيا
11:118:3	ربب
11:118:4	جعل
11:118:5	نوس
11:118:6	امم
11:118:7	وحد
11:118:9	زيل
11:118:10	خلف
11:119:1	إِلَّا
11:119:3	رحم
11:119:4	ربب
11:119:6	خلق
11:119:7	تمم
11:119:8	كلم
11:119:9	ربب
11:119:10	ملا
11:119:13	جنن
11:119:14	نوس
11:119:15	جمع
11:120:1	كلل
11:120:2	قصص
11:120:5	نبا
11:120:6	رسل
11:120:8	ثبت
11:120:10	فاد
11:120:11	جيا
11:120:14	حقق
11:120:15	وعظ
11:120:16	ذكر
11:120:17	امن
11:121:1	قول
11:121:2	ٱلَّذِى
11:121:4	امن
11:121:5	عمل
11:121:7	كون
11:121:9	عمل
11:122:1	نظر
11:122:3	نظر
11:123:1	اله
11:123:2	غيب
11:123:3	سمو
11:123:4	ارض
11:123:5	إِلَىٰ
11:123:6	رجع
11:123:7	امر
11:123:8	كلل
11:123:9	عبد
11:123:10	وكل
11:123:13	ربب
11:123:14	غفل
11:123:16	عمل
12:4:1	إِذ
12:4:2	قول
12:4:4	ابو
12:4:5	ابو
12:4:7	راي
12:4:8	احد
12:4:9	عشر
12:4:10	كوكب
12:4:11	شمس
12:4:12	قمر
12:4:13	راي
12:4:15	سجد
12:5:1	قول
12:5:2	بني
12:5:4	قصص
12:5:5	راي
12:5:7	اخو
12:5:8	كيد
12:5:10	كيد
12:5:12	شطن
12:5:13	انس
12:5:14	عدو
12:5:15	بين
12:6:2	جبي
12:6:3	ربب
12:6:4	علم
12:6:6	اول
12:6:7	حدث
12:6:8	تمم
12:6:9	نعم
12:6:12	اول
12:6:15	تمم
12:6:17	ابو
12:6:19	قبل
12:6:20	إِبْرَاهِيم
12:6:21	إِسْحَاق
12:6:23	ربب
12:6:24	علم
12:6:25	حكم
12:8:1	إِذ
12:8:2	قول
12:8:4	اخو
12:8:5	حبب
12:8:6	إِلَىٰ
12:8:7	ابو
12:8:10	عصب
12:8:12	ابو
12:8:14	ضلل
12:8:15	بين
12:9:1	قتل
12:9:4	طرح
12:9:5	ارض
12:9:6	خلو
12:9:8	وجه
12:9:9	ابو
12:9:10	كون
12:9:12	بعد
12:9:13	قوم
12:9:14	صلح
12:10:1	قول
12:10:2	قول
12:10:5	قتل
12:10:7	لقي
12:10:9	غيب
12:10:10	جبب
12:10:11	لقط
12:10:12	بعض
12:10:13	سير
12:10:15	كون
12:10:16	فعل
12:11:1	قول
12:11:2	ابو
12:11:6	امن
12:11:11	نصح
12:12:1	رسل
12:12:3	غدو
12:12:4	رتع
12:12:5	لعب
12:12:8	حفظ
12:13:1	قول
12:13:3	حزن
12:13:5	ذهب
12:13:7	خوف
12:13:9	اكل
12:13:10	ذاب
12:13:13	غفل
12:14:1	قول
12:14:3	اكل
12:14:4	ذاب
12:14:6	عصب
12:14:8	إِذًا
12:14:9	خسر
12:15:2	ذهب
12:15:4	جمع
12:15:6	جعل
12:15:8	غيب
12:15:9	جبب
12:15:10	وحي
12:15:11	إِلَىٰ
12:15:12	نبا
12:15:13	امر
12:15:17	شعر
12:16:1	جيا
12:16:2	ابو
12:16:3	عشو
12:16:4	بكي
12:17:1	قول
12:17:2	ابو
12:17:4	ذهب
12:17:5	سبق
12:17:6	ترك
12:17:8	عند
12:17:9	متع
12:17:10	اكل
12:17:11	ذاب
12:17:14	امن
12:17:17	كون
12:17:18	صدق
12:18:1	جيا
12:18:3	قمص
12:18:4	دمو
12:18:5	كذب
12:18:6	قول
12:18:8	سول
12:18:10	نفس
12:18:11	امر
12:18:12	صبر
12:18:13	جمل
12:18:14	اله
12:18:15	عون
12:18:18	وصف
12:19:1	جيا
12:19:2	سير
12:19:3	رسل
12:19:4	ورد
12:19:5	دلو
12:19:6	دلو
12:19:7	قول
12:19:8	بشر
12:19:10	غلم
12:19:11	سرر
12:19:12	بضع
12:19:13	اله
12:19:14	علم
12:19:16	عمل
12:20:1	شري
12:20:2	ثمن
12:20:3	بخس
12:20:4	درهم
12:20:5	عدد
12:20:6	كون
12:20:9	زهد
12:21:1	قول
12:21:2	ٱلَّذِى
12:21:3	شري
12:21:5	مصر
12:21:6	مرا
12:21:7	كرم
12:21:8	ثوي
12:21:9	عسي
12:21:11	نفع
12:21:13	اخذ
12:21:14	ولد
12:21:16	مكن
